,latitude,longitude,squirrel_id,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flag,tail_twitches,approaches,indifferent,runs_from
2455,40.7911914507504,-73.9569896638974,33G-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2456,40.782074134429706,-73.969517504176,20B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2457,40.77452693602589,-73.9679156307975,13H-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2458,40.7977012009146,-73.9526681107152,42F-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,nan,True,False,False,False,False,playing,False,False,False,False,False,False,True,False
2459,40.794207544838706,-73.9605347462123,35B-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,lawn,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2460,40.76800695009771,-73.9768544488742,3D-AM-1006-07,AM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False
2461,40.77752869246171,-73.9653343572865,17H-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,True,False,False,False,True
2462,40.770980197469605,-73.96913180449691,9I-AM-1014-05,AM,2018-10-14,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2463,40.784401473513604,-73.9686999860219,22B-PM-1014-03,PM,2018-10-14,Juvenile,Gray,Above Ground,nan,True,True,False,False,False,nan,False,False,False,False,False,False,False,False
2464,40.797277472881106,-73.95994199262991,38A-AM-1019-01,AM,2018-10-19,Adult,Gray,Above Ground,nan,True,True,True,False,False,nan,False,False,False,False,False,False,True,False
2465,40.7672967972471,-73.9755923256429,3F-PM-1013-02,PM,2018-10-13,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,True
2466,40.7749493803168,-73.9674603784345,13H-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2467,40.7934962325313,-73.9600963639087,34C-AM-1007-01,AM,2018-10-07,Adult,Black,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
2468,40.79154773042521,-73.96388775886999,31A-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,True,scratching,False,False,False,False,False,False,True,False
2469,40.779531955602295,-73.964274290774,19H-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,False,False,True,False
2470,40.7932886803231,-73.9596820155238,34D-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,False,True
2471,40.7938900965153,-73.9613347295946,34B-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2472,40.7762112840981,-73.97214488797658,13C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,True,False,False,burying,False,False,False,False,False,False,True,False
2473,40.7712143385426,-73.9736489041867,7E-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
2474,40.7679739601336,-73.9710843362124,5I-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,True,False
2475,40.7837932023685,-73.9663297144622,22D-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2476,40.778369369095394,-73.96749310703241,17F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Above Ground,nan,False,False,False,True,False,chilling,True,False,False,False,False,False,True,False
2477,40.7763496875058,-73.9657958433575,15H-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2478,40.790321652211105,-73.9546780963388,34I-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
2479,40.7789062312585,-73.9719068478565,15B-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,False,False,False,"grooming,scratching",False,False,False,False,False,False,True,False
2480,40.76799891166421,-73.9805927710872,1B-PM-1019-07,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2481,40.7949526729608,-73.9596083366477,36C-PM-1013-05,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Ran across path in front of people,True,False,False,True,True,nan,False,False,False,False,True,False,True,True
2482,40.791987627454795,-73.9619786450142,32C-PM-1013-09,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2483,40.790277071064295,-73.9584950620879,32F-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,nan,True,True,True,True,True,nan,False,False,False,False,False,False,True,False
2484,40.7734230472026,-73.9766317094163,8B-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2485,40.7833202577782,-73.9595222999173,25I-AM-1012-02,AM,2018-10-12,Adult,Cinnamon,Above Ground,on tree,True,True,False,False,False,nan,False,False,False,True,True,False,True,False
2486,40.779411746388895,-73.97269208477921,16A-PM-1019-02,PM,2018-10-19,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,True
2487,40.7825083721362,-73.9663168490265,21D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,True,True,False,True,False
2488,40.7707232748402,-73.9693876553956,8I-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,True,False,True,False
2489,40.76811522108579,-73.98069052596709,1A-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,False,looking in bush,False,False,False,False,False,False,True,False
2490,40.76785766975421,-73.9801619956135,1B-AM-1012-09,AM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2491,40.7973243644491,-73.954767265558,40E-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2492,40.774039018852704,-73.9713968424625,11E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2493,40.7912082086879,-73.9621253644004,31C-AM-1017-01,AM,2018-10-17,Adult,Gray,Above Ground,nan,True,False,True,True,False,nan,False,False,False,False,True,False,False,True
2494,40.7691980808067,-73.96962742914171,7I-PM-1013-03,PM,2018-10-13,Adult,Black,Ground Plane,Trash bins,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
2495,40.7886373772305,-73.9622050752008,29D-PM-1010-01,PM,2018-10-10,Juvenile,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,True,False
2496,40.7875399402461,-73.9674556940019,26A-AM-1014-02,AM,2018-10-14,nan,Gray,Ground Plane,nan,False,True,False,False,True,nan,False,False,False,False,False,False,False,False
2497,40.7845473505585,-73.96900799240942,22A-AM-1008-06,AM,2018-10-08,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
2498,40.7712025611298,-73.9689703880705,9I-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2499,40.7927250423024,-73.96169441957758,33B-PM-1010-02,PM,2018-10-10,Adult,nan,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2500,40.7676793289765,-73.9758375334287,3E-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
2501,40.7674812627373,-73.974382557804,3F-AM-1006-10,AM,2018-10-06,Adult,Cinnamon,Above Ground,on fence,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2502,40.7958617258176,-73.9550131837533,39E-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,True,False
2503,40.7740076116964,-73.9762974698771,9B-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
2504,40.770353349248204,-73.9719038949487,7G-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2505,40.7821064183815,-73.964868521585,22F-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2506,40.770903369788705,-73.97938145045201,4A-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,True,False,True,True,True,nan,False,False,False,False,True,False,True,False
2507,40.776954371947,-73.97142951022491,14D-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
2508,40.7742591029151,-73.9748635473782,10C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,True,False,sitting in the sun,False,False,False,False,False,False,True,False
2509,40.791121116475395,-73.95845615374209,33F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,True,True,True,nan,False,False,False,False,True,False,False,False
2510,40.775472387930705,-73.974275954985,11B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
2511,40.7717561807266,-73.9767590273554,6B-PM-1017-07,PM,2018-10-17,Adult,Gray,Ground Plane,nan,True,True,False,False,True,nan,False,False,False,False,False,False,False,False
2512,40.7961046528557,-73.95744422055,38D-AM-1017-04,AM,2018-10-17,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2513,40.775705588453796,-73.9693338657183,13F-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,tree trunk,True,False,False,True,True,nan,True,False,False,False,True,False,False,False
2514,40.7763395359636,-73.96498236876509,16I-AM-1008-02,AM,2018-10-08,Adult,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
2515,40.7724939691584,-73.9710221361528,10F-PM-1019-01,PM,2018-10-19,Adult,Gray,Above Ground,"Behind fence, tree trunk",False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
2516,40.781208440293206,-73.9647219419257,20F-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2517,40.7934846881536,-73.9589475065438,35D-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
2518,40.7946991812402,-73.95482071063391,38F-PM-1013-04,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
2519,40.770698245472296,-73.976869549792,5C-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Above Ground,thin branch of tree,False,False,False,False,False,relaxing,False,False,False,True,False,False,True,False
2520,40.77540337375321,-73.9658747245917,14I-PM-1018-01,PM,2018-10-18,Juvenile,Gray,Above Ground,Fallen branch,True,False,False,False,True,nan,False,False,False,False,True,False,False,True
2521,40.792516012692104,-73.9619016393127,33B-PM-1010-06,PM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
2522,40.7754706115974,-73.9743877909071,11B-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
2523,40.7944813634744,-73.9612352611518,35B-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,landscaped area,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2524,40.7791203699027,-73.96464954504991,19H-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2525,40.776679741446294,-73.9675697600155,15G-PM-1019-06,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,True,scratching!,False,False,False,False,False,False,False,False
2526,40.7823206990549,-73.96765297807241,21D-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
2527,40.7702554167042,-73.98002714878629,4A-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,A rock,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
2528,40.7981145780509,-73.95610768244549,40D-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2529,40.79574725853271,-73.9599424115626,37B-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2530,40.782613519363,-73.9695150319891,20B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,chased a bird carrying massive wad of grass,False,False,False,False,True,False,False,False
2531,40.766190726154704,-73.9766195697096,1F-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
2532,40.7674281958115,-73.9744368038675,3G-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
2533,40.7696729501144,-73.9700101107283,7I-PM-1013-08,PM,2018-10-13,Adult,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,False
2534,40.7779068128051,-73.96850872880721,16E-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,False,burying food,False,False,False,False,False,True,False,False
2535,40.7690605609001,-73.9735533713513,5F-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2536,40.767861283506704,-73.9796985410897,1B-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
2537,40.766672406621296,-73.97810334484679,1D-AM-1006-03,AM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
2538,40.79211971304029,-73.959127912788,33E-AM-1014-13,AM,2018-10-14,Adult,Black,Ground Plane,nan,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False
2539,40.797227339471604,-73.9579097104326,39C-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2540,40.773300804411996,-73.9754802138871,9C-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
2541,40.780542852496,-73.96914249979191,18C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
2542,40.77716615083639,-73.9713680837672,14D-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
2543,40.7946803725236,-73.9617594316752,35A-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,True,False
2544,40.776444395505,-73.9660267365885,16H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
2545,40.767634679832504,-73.9743393747021,3F-AM-1006-12,AM,2018-10-06,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
2546,40.7678515625131,-73.9703571491616,5I-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
